time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime,dewPoint,humidity,windSpeed,windBearing,cloudCover,pressure,ozone
2017-04-04 13:00:00,Mostly cloudy throughout the day.,partly-cloudy-day,1491349627,1491395983,0.3,0.0003,0.0008,1491328800,0.01,rain,35.74,1491350400,53.64,1491382800,29.8,1491350400,53.64,1491382800,13.32,0.28,11.92,85,0.93,1016.83,334.19
2017-03-29 00:00:00,Clear,clear-day,0,0,49.13,47.33,20.07,0.31,4.78,256,0,1021.25,325.59
2017-03-29 01:00:00,Clear,clear-day,0,0,51.01,51.01,20.98,0.3,5.39,254,0,1020.94,327.54
2017-03-29 02:00:00,Clear,clear-day,0,0,52.99,52.99,21.59,0.29,5.68,255,0,1020.65,329.68
2017-03-29 03:00:00,Clear,clear-day,0,0,55.16,55.16,22.33,0.28,5.73,257,0,1020.3,331.9
2017-03-29 04:00:00,Clear,clear-day,0,0,57.22,57.22,23.38,0.27,5.41,259,0,1020.08,333.52
2017-03-29 05:00:00,Clear,clear-day,0,0,58.44,58.44,24.35,0.27,4.61,259,0,1020.07,334.16
2017-03-29 06:00:00,Clear,clear-day,0,0,58.06,58.06,24.43,0.27,3.42,259,0,1020.22,334.2
2017-03-29 07:00:00,Clear,clear-day,0,0,56.98,56.98,24.34,0.28,2.04,250,0,1020.54,334.09
2017-03-29 08:00:00,Clear,clear-night,0,0,55.18,55.18,24.13,0.3,1.23,178,0.06,1021.1,334.06
2017-03-29 09:00:00,Clear,clear-night,0,0,52.91,52.91,23.84,0.32,3.03,131,0.15,1021.83,333.88
2017-03-29 10:00:00,Clear,clear-night,0,0,50.71,50.71,23.55,0.34,4.58,120,0.23,1022.48,333.32
2017-03-29 11:00:00,Partly Cloudy,partly-cloudy-night,0,0,48.82,46.8,23.37,0.36,5.06,112,0.29,1022.98,332.19
2017-03-29 12:00:00,Partly Cloudy,partly-cloudy-night,0,0,47.16,44.89,23.27,0.39,4.98,102,0.35,1023.37,330.69
2017-03-29 13:00:00,Partly Cloudy,partly-cloudy-night,0,0,45.67,43.28,23.14,0.41,4.78,92,0.38,1023.58,329.21
2017-03-29 14:00:00,Partly Cloudy,partly-cloudy-night,0,0,44.13,41.83,22.82,0.43,4.32,83,0.38,1023.52,328.02
2017-03-29 15:00:00,Partly Cloudy,partly-cloudy-night,0,0,42.49,40.44,22.31,0.44,3.73,71,0.36,1023.31,326.87
2017-03-29 16:00:00,Partly Cloudy,partly-cloudy-night,0,0,40.99,38.85,21.75,0.46,3.6,62,0.33,1023.16,325.32
2017-03-29 17:00:00,Partly Cloudy,partly-cloudy-night,0,0,39.49,36.67,21.16,0.47,4.06,63,0.28,1023.19,322.92
2017-03-29 18:00:00,Clear,clear-night,0,0,38.22,34.53,20.6,0.49,4.82,69,0.23,1023.29,320.14
2017-03-29 19:00:00,Clear,clear-night,0,0,38.49,34.31,20.8,0.49,5.5,73,0.17,1023.35,317.96
2017-03-29 20:00:00,Clear,clear-day,0,0,40.39,36.19,21.36,0.46,6.05,74,0.11,1023.41,316.88
2017-03-29 21:00:00,Clear,clear-day,0,0,43.27,39.36,21.97,0.42,6.5,75,0.04,1023.42,316.41
2017-03-29 22:00:00,Clear,clear-day,0,0,46.05,42.65,22.42,0.39,6.58,78,0,1023.12,315.99
2017-03-29 23:00:00,Clear,clear-day,0,0,48.49,45.8,22.92,0.36,6.14,84,0.03,1022.34,315.62
